what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1472070988248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071057086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071064431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071104795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071116149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071121354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071130268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071136089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071137486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071141645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071146115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071158414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472071164005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472071165843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071214251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071220118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071258388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071267344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071268243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071300317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472071304147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472071306721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071319819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071339397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071340125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071344378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071359842
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1472071372292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071384654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071389923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071419433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071443085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071460256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071468860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071517376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071519531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071608388
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1472071620690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071628026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071635346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071666244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071670075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071671718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1472071677365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071678295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071695186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071717139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071725196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1472071725260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071737416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071741994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071750733
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1472071758516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071761949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472071807063
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1472071811935
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1472071811965
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1472071815925
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1472071815936
