what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473108988547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109005784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109037776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109043936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109048067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109063162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109081998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109119195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109125375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109134891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109136288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109206754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109221452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109224103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109229615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109240675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109241935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109256840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109259961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109261527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109300231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109300924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109307950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109338883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109342387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109363656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109390311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109394655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109395721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109399605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109400869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109405180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109408227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109409379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109417253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109418751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109434309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109435516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109436253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109439527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109442666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109445212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109445672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109456065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109481386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109489363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473109491360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473109493908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109506890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473109557107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473109568189
