what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473071564873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071565789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071655316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071710561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071724106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071792958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071801296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473071822664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071824049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071833266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071847477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473071851568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473072038903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072040417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072056341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473072065335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473072100198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072102045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072111519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473072127848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473072138436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072141822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473072147070
