what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099147855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099220387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099229894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099284976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473099287477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099295951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099299659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099300562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099351522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473099354493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099370624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099384400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099401557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473099403416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1473099409216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1473099409624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099410799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099475523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473099476969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099484827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099495985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099498681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099500413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099527665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099541700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473099544046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099545444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473099567389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473099570230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473099571645
