what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473273664318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273665221
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273665915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473273667842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273668288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273669214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273706671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273717441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273719011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273753669
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273761441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273770605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273772145
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273794361
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273800652
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273807945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273814337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273815549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273818033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273819420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273833049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273835141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473273836242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1473273841268
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1473273846065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1473273850332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1473273851549
