what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1473522959217
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1473522959217
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1473522959219
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1473522959220
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1473522959220
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1473522959221
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1473522959221
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1473522959232
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1473522959233
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1473522959234
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1473522959236
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1473522959236
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1473522959237
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1473522959238
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1473522959238
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1473522959238
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1473522959240
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1473522959247
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1473522959247
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1473522959248
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1473522959248
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1473522959251
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1473522959252
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1473522959252
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1473522959253
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1473522959255
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1473522959257
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1473522959258
started,bundle,com.chookapp.org.Bracketeer,1.2.0.201203031719,"com.chookapp.org.Bracketeer",1473522959258
started,bundle,com.chookapp.org.BracketeerCDT,1.2.0.201203031719,"com.chookapp.org.BracketeerCDT",1473522959258
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1473522959260
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1473522959261
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1473522959263
os,sysinfo,,,"macosx",1473522959268
arch,sysinfo,,,"x86_64",1473522959268
ws,sysinfo,,,"cocoa",1473522959268
locale,sysinfo,,,"en_US",1473522959268
processors,sysinfo,,,"4",1473522959268
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1473522959268
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1473522959268
java.specification.name,sysinfo,,,"Java Platform API Specification",1473522959268
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473522959268
java.specification.version,sysinfo,,,"1.6",1473522959268
java.vendor,sysinfo,,,"Apple Inc.",1473522959268
java.version,sysinfo,,,"1.6.0_65",1473522959268
java.vm.info,sysinfo,,,"mixed mode",1473522959268
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1473522959268
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1473522959268
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473522959268
java.vm.specification.version,sysinfo,,,"1.0",1473522959268
java.vm.vendor,sysinfo,,,"Apple Inc.",1473522959268
java.vm.version,sysinfo,,,"20.65-b04-468",1473522959268
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1473522962359
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1473522962398
error,log,,,"Problems saving workspace",1473522966023
