what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629163642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629171266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629176696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629229920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629249222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629255348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629262360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629263937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629296384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629300667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629305053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629314711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629316200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629323140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629324705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629327594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629329140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629330193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629336759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629349627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629363728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629455511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629468410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629470917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629484506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629485551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629493204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629496643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629511744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629526806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629532759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629667273
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1476629675348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629675435
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476629695843
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1476629695896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629696227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629726039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629732185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629737971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629740354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629755090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629762681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629767866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629775908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629777999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629791130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629793514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629809762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629815297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629819490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629837188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1476629840587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1476629844203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1476629845599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629854390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1476629875660
