what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483710069827
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710074032
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1483710084826
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710084931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710108652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710110096
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.navigate.opentype",1483710110155
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1483710123180
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710123184
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1483710123198
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1483710125009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710133060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710134500
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.navigate.opentype",1483710134524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710142349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710143808
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.navigate.open.type.in.hierarchy",1483710143837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710147448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710149038
executed,command,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.command.openTask",1483710149062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710166449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710208366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710210271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483710214221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483710214251
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710217156
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710217202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1483710217216
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710219730
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710219771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1483710219775
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710221123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1483710221127
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710222047
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710222095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1483710222102
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1483710223314
