what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069569582
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069573671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481069574927
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481069575088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069575968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069576560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481069582912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481069597786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069599761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069602930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069604296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069607463
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069609754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069611507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069739738
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069739772
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069747457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069757914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069770807
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069770834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069775277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069798986
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069803517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069810294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069816204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069825796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069826426
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069831696
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069831729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069831983
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069831998
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069839075
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069843675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069853623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481069884512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069885049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069894233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069906672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069909988
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1481069910022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069910752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069911802
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069918714
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069922409
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069922443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481069925921
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069928710
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069928710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069933934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481069934920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069936892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069938381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069939718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069940832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069941067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481069942826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481069946278
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481069950844
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069953366
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069953405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481069964621
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1481069965647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481069967189
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1481069970925
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1481069971323
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftRight",1481069977680
