what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776059088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776063612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776070685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776073588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776088713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776093154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776118196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776121311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776122148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776195384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776205877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776207149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776217390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776227313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776251160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776255788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776262917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776267174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776279214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776296564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776297468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776300033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776304197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776304940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776333269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1477776336879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1477776338144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776353211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776357315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776359758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776369841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776391485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776394104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1477776405336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776407155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776470967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776477226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776520406
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1477776523847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477776531582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477777139824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477777148590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1477777150049
