what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475945159095
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475945165548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945165964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945166835
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475945170553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945170942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945171839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945192178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945194847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945215757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945230012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945232943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945235572
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475945238290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945240527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1475945280161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1475945280188
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1475945283178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1475945289869
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1475945291388
